gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
EAF1,9.851140541702659,1.0045604140032665,0.49098670452459786,2.046003292443409,0.040756046742638406,0.8381037853738362
FEM1C,3.0678777836880293,0.8478615384661964,0.4195991010876878,2.0206466988808214,0.04331635110141919,NA
FAM50B,1.0683353359109364,2.403842317699598,1.1350727543780603,2.117786995087142,0.034193111219836383,NA
TRIM7,2.8256655551679066,3.110045373597513,1.4233920991643085,2.1849533768126572,0.02889226523846991,NA
FGD2,18.331252358279595,-0.6163163234216457,0.27270173700479106,-2.260038128803036,0.023818884518187814,0.7673941651639613
PURB,12.015169676366426,0.6662742549109993,0.3194963936467295,2.085388968889914,0.0370340073438127,0.8231002323552539
OGT,16.9208194049568,-0.6375970744604267,0.31044327442652825,-2.0538279517835876,0.03999234657076536,0.8335317602383343
SLC25A37,31.840803018448042,0.9305445544758995,0.3492413855365575,2.6644738940267807,0.0077108851122793505,0.5442307662768983
PLIN2,14.113650589807925,0.6700659416471532,0.30641642202238595,2.186782083103235,0.02875843603872627,0.8099147010490307
CEP78,1.3726171005872825,-1.2600504514254665,0.6175291573316629,-2.040471184988465,0.04130341817413776,NA
SURF4,16.17335523515707,0.6591068895601601,0.3244229485361204,2.0316284422363444,0.042191285076853074,0.8525785897260445
PAXX,28.48175044700892,-0.6029286926622077,0.28469900813286053,-2.1177758806270197,0.03419405294341574,0.8231002323552539
FUOM,13.891785182697898,-0.659178706632429,0.27118022877144904,-2.4307771610738826,0.015066477747670042,0.6560336670833333
GSTO1,73.44838096030102,0.5438626689994386,0.24664557256132374,2.205037225487668,0.027451482447606132,0.8063871792249386
ADM,3.579816726078938,3.923852356297855,1.0508577947762912,3.7339518018545723,1.884985824258167e-4,NA
APIP,9.057517730664818,0.6707547843589812,0.26176645629477163,2.5624168728618666,0.010394646774321977,0.5994281494045773
